switch_mrid,name,type,is_tie,tie_class,tie_type,tie_type_label,container_count,container_ids,normal_container_ids,current_container_ids,lv_parent_container_ids,mv_container_count,mv_container_ids,lv_circuit_count,lv_circuit_ids,normal_lv_circuit_ids,current_lv_circuit_ids,observed_container_ids,observed_container_count,terminal_count,is_open,is_normally_open,include_lv_mode,scope_mode,scope_label,generated_at_utc
94256025,94256025,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH23|BH33,BH23|BH33,BH23|BH33,,2,BH23|BH33,0,,,,BH23|BH33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94256280,94256280,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH21|BH33,BH21|BH33,BH21|BH33,,2,BH21|BH33,0,,,,BH21|BH33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94257139,94257139,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH12|BH22,BH12|BH22,BH12|BH22,,2,BH12|BH22,0,,,,BH12|BH22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94257195,94257195,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH22|BH34,BH22|BH34,BH22|BH34,,2,BH22|BH34,0,,,,BH22|BH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94261598,94261598,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA21|HT36,CDA21|HT36,CDA21|HT36,,2,CDA21|HT36,0,,,,CDA21|HT36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94304356,94304356,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU22|WD15,BU22|WD15,BU22|WD15,,2,BU22|WD15,0,,,,BU22|WD15,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94304519,94304519,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,WD15|WD23,WD15|WD23,WD15|WD23,,2,WD15|WD23,0,,,,WD15|WD23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94304663,94304663,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,WD15|WD23,WD15|WD23,WD15|WD23,,2,WD15|WD23,0,,,,WD15|WD23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94309781,94309781,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR21|NB25,MR21|NB25,MR21|NB25,,2,MR21|NB25,0,,,,MR21|NB25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94309831,94309831,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR13|MR32,MR13|MR32,MR13|MR32,,2,MR13|MR32,0,,,,MR13|MR32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310013,94310013,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR14|MR22,MR14|MR22,MR14|MR22,,2,MR14|MR22,0,,,,MR14|MR22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310024,94310024,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT13|MR14,BT13|MR14,BT13|MR14,,2,BT13|MR14,0,,,,BT13|MR14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310065,94310065,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT13|BT21,BT13|BT21,BT13|BT21,,2,BT13|BT21,0,,,,BT13|BT21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310119,94310119,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR14|MR31,MR14|MR31,MR14|MR31,,2,MR14|MR31,0,,,,MR14|MR31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310384,94310384,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR22|OR24,MR22|OR24,MR22|OR24,,2,MR22|OR24,0,,,,MR22|OR24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310509,94310509,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT13|BT14,BT13|BT14,BT13|BT14,,2,BT13|BT14,0,,,,BT13|BT14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310600,94310600,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA24|HT32,CDA24|HT32,CDA24|HT32,,2,CDA24|HT32,0,,,,CDA24|HT32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94310885,94310885,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA23|CDA24,CDA23|CDA24,CDA23|CDA24,,2,CDA23|CDA24,0,,,,CDA23|CDA24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94311033,94311033,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA21|CDA24,CDA21|CDA24,CDA21|CDA24,,2,CDA21|CDA24,0,,,,CDA21|CDA24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94314024,94314024,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LWN24|LWN35,LWN24|LWN35,LWN24|LWN35,,2,LWN24|LWN35,0,,,,LWN24|LWN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94317777,94317777,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR15|BR6,BR15|BR6,BR15|BR6,,2,BR15|BR6,0,,,,BR15|BR6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94317839,94317839,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR4|BR9,BR4|BR9,BR4|BR9,,2,BR4|BR9,0,,,,BR4|BR9,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94317985,94317985,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR1|M12,BR1|M12,BR1|M12,,2,BR1|M12,0,,,,BR1|M12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94323052,94323052,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD16|CFD22,CFD16|CFD22,CFD16|CFD22,,2,CFD16|CFD22,0,,,,CFD16|CFD22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94356376,94356376,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH21|DVY13,DSH21|DVY13,DSH21|DVY13,,2,DSH21|DVY13,0,,,,DSH21|DVY13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94356409,94356409,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH21|DSH31,DSH21|DSH31,DSH21|DSH31,,2,DSH21|DSH31,0,,,,DSH21|DSH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94356545,94356545,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH21|DVY22,DSH21|DVY22,DSH21|DVY22,,2,DSH21|DVY22,0,,,,DSH21|DVY22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94356564,94356564,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH31|DVY32,DSH31|DVY32,DSH31|DVY32,,2,DSH31|DVY32,0,,,,DSH31|DVY32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94356851,94356851,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH21|DSH32,DSH21|DSH32,DSH21|DSH32,,2,DSH21|DSH32,0,,,,DSH21|DSH32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94356881,94356881,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH23|DSH32,DSH23|DSH32,DSH23|DSH32,,2,DSH23|DSH32,0,,,,DSH23|DSH32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94357150,94357150,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN25|DSH32,DN25|DSH32,DN25|DSH32,,2,DN25|DSH32,0,,,,DN25|DSH32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94357195,94357195,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH23|DSH34,DSH23|DSH34,DSH23|DSH34,,2,DSH23|DSH34,0,,,,DSH23|DSH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94357557,94357557,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN25|DSH34,DN25|DSH34,DN25|DSH34,,2,DN25|DSH34,0,,,,DN25|DSH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94358216,94358216,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN21|DN4,DN21|DN4,DN21|DN4,,2,DN21|DN4,0,,,,DN21|DN4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94358377,94358377,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN4|HPK24,DN4|HPK24,DN4|HPK24,,2,DN4|HPK24,0,,,,DN4|HPK24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94360738,94360738,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE12|MGE21,MGE12|MGE21,MGE12|MGE21,,2,MGE12|MGE21,0,,,,MGE12|MGE21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94361950,94361950,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN11|DN6,DN11|DN6,DN11|DN6,,2,DN11|DN6,0,,,,DN11|DN6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94362008,94362008,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN11|DN13,DN11|DN13,DN11|DN13,,2,DN11|DN13,0,,,,DN11|DN13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94369455,94369455,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU14|BU24,BU14|BU24,BU14|BU24,,2,BU14|BU24,0,,,,BU14|BU24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94369691,94369691,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU14|BU24,BU14|BU24,BU14|BU24,,2,BU14|BU24,0,,,,BU14|BU24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94370330,94370330,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU14|BU22,BU14|BU22,BU14|BU22,,2,BU14|BU22,0,,,,BU14|BU22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94370360,94370360,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU14|BU22,BU14|BU22,BU14|BU22,,2,BU14|BU22,0,,,,BU14|BU22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94370526,94370526,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU24|BU25,BU24|BU25,BU24|BU25,,2,BU24|BU25,0,,,,BU24|BU25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94370571,94370571,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU14|BU15,BU14|BU15,BU14|BU15,,2,BU14|BU15,0,,,,BU14|BU15,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94371103,94371103,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU15|BU21,BU15|BU21,BU15|BU21,,2,BU15|BU21,0,,,,BU15|BU21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94371215,94371215,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU21|BU25,BU21|BU25,BU21|BU25,,2,BU21|BU25,0,,,,BU21|BU25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94371396,94371396,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU21|BU25,BU21|BU25,BU21|BU25,,2,BU21|BU25,0,,,,BU21|BU25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94372249,94372249,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU21|BU25,BU21|BU25,BU21|BU25,,2,BU21|BU25,0,,,,BU21|BU25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94372377,94372377,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU21,BU11|BU21,BU11|BU21,,2,BU11|BU21,0,,,,BU11|BU21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94372568,94372568,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU12,BU11|BU12,BU11|BU12,,2,BU11|BU12,0,,,,BU11|BU12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94372854,94372854,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU12|BU22,BU12|BU22,BU12|BU22,,2,BU12|BU22,0,,,,BU12|BU22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94372910,94372910,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU12,BU11|BU12,BU11|BU12,,2,BU11|BU12,0,,,,BU11|BU12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94372994,94372994,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU12,BU11|BU12,BU11|BU12,,2,BU11|BU12,0,,,,BU11|BU12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94373178,94373178,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU12|BU22,BU12|BU22,BU12|BU22,,2,BU12|BU22,0,,,,BU12|BU22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94373219,94373219,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU12|WD15,BU12|WD15,BU12|WD15,,2,BU12|WD15,0,,,,BU12|WD15,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94373330,94373330,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU12,BU11|BU12,BU11|BU12,,2,BU11|BU12,0,,,,BU11|BU12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94373505,94373505,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU21,BU11|BU21,BU11|BU21,,2,BU11|BU21,0,,,,BU11|BU21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94395024,94395024,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN4|DN8,DN4|DN8,DN4|DN8,,2,DN4|DN8,0,,,,DN4|DN8,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94395125,94395125,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN4|HPK24,DN4|HPK24,DN4|HPK24,,2,DN4|HPK24,0,,,,DN4|HPK24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94395173,94395173,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN4|HPK24,DN4|HPK24,DN4|HPK24,,2,DN4|HPK24,0,,,,DN4|HPK24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94395388,94395388,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN13|LD2,DN13|LD2,DN13|LD2,,2,DN13|LD2,0,,,,DN13|LD2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94395537,94395537,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LYD11|LYD14,LYD11|LYD14,LYD11|LYD14,,2,LYD11|LYD14,0,,,,LYD11|LYD14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94398842,94398842,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW1|GW11,GW1|GW11,GW1|GW11,,2,GW1|GW11,0,,,,GW1|GW11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94399568,94399568,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM21|SR25,CM21|SR25,CM21|SR25,,2,CM21|SR25,0,,,,CM21|SR25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94399947,94399947,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM15|CM25,CM15|CM25,CM15|CM25,,2,CM15|CM25,0,,,,CM15|CM25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94400204,94400204,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR6|SR25,BR6|SR25,BR6|SR25,,2,BR6|SR25,0,,,,BR6|SR25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94400259,94400259,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM11|CM21,CM11|CM21,CM11|CM21,,2,CM11|CM21,0,,,,CM11|CM21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94400360,94400360,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM21|CM22,CM21|CM22,CM21|CM22,,2,CM21|CM22,0,,,,CM21|CM22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94400415,94400415,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM23|CM25,CM23|CM25,CM23|CM25,,2,CM23|CM25,0,,,,CM23|CM25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94404155,94404155,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT17|HT36,HT17|HT36,HT17|HT36,,2,HT17|HT36,0,,,,HT17|HT36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94404176,94404176,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT12|HT36,HT12|HT36,HT12|HT36,,2,HT12|HT36,0,,,,HT12|HT36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94404186,94404186,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT12|HT36,HT12|HT36,HT12|HT36,,2,HT12|HT36,0,,,,HT12|HT36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94404349,94404349,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA22|HT17,CDA22|HT17,CDA22|HT17,,2,CDA22|HT17,0,,,,CDA22|HT17,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94405861,94405861,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC1|DC4,DC1|DC4,DC1|DC4,,2,DC1|DC4,0,,,,DC1|DC4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94405905,94405905,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC1|DC4,DC1|DC4,DC1|DC4,,2,DC1|DC4,0,,,,DC1|DC4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94406176,94406176,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC2|DC3,DC2|DC3,DC2|DC3,,2,DC2|DC3,0,,,,DC2|DC3,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94406483,94406483,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC3|DC4,DC3|DC4,DC3|DC4,,2,DC3|DC4,0,,,,DC3|DC4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94407393,94407393,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|DC3,DC10|DC3,DC10|DC3,,2,DC10|DC3,0,,,,DC10|DC3,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94407795,94407795,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|NW23,DC10|NW23,DC10|NW23,,2,DC10|NW23,0,,,,DC10|NW23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94407817,94407817,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|NW23,DC10|NW23,DC10|NW23,,2,DC10|NW23,0,,,,DC10|NW23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94407850,94407850,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|DC3,DC10|DC3,DC10|DC3,,2,DC10|DC3,0,,,,DC10|DC3,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94489547,94489547,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC3|DC4,DC3|DC4,DC3|DC4,,2,DC3|DC4,0,,,,DC3|DC4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94489891,94489891,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|NW23,DC10|NW23,DC10|NW23,,2,DC10|NW23,0,,,,DC10|NW23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94490095,94490095,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|NW23,DC10|NW23,DC10|NW23,,2,DC10|NW23,0,,,,DC10|NW23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94538576,94538576,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB21|EB24,EB21|EB24,EB21|EB24,,2,EB21|EB24,0,,,,EB21|EB24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94538794,94538794,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB11|EB14,EB11|EB14,EB11|EB14,,2,EB11|EB14,0,,,,EB11|EB14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94538976,94538976,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB11|EB24,EB11|EB24,EB11|EB24,,2,EB11|EB24,0,,,,EB11|EB24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94540034,94540034,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB13|EB32,EB13|EB32,EB13|EB32,,2,EB13|EB32,0,,,,EB13|EB32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94545362,94545362,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT14|HT31,HT14|HT31,HT14|HT31,,2,HT14|HT31,0,,,,HT14|HT31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94545502,94545502,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT11|HT33,HT11|HT33,HT11|HT33,,2,HT11|HT33,0,,,,HT11|HT33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94545516,94545516,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT11|HT33,HT11|HT33,HT11|HT33,,2,HT11|HT33,0,,,,HT11|HT33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94545642,94545642,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT11|HT33,HT11|HT33,HT11|HT33,,2,HT11|HT33,0,,,,HT11|HT33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94545747,94545747,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT11|HT16,HT11|HT16,HT11|HT16,,2,HT11|HT16,0,,,,HT11|HT16,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94545846,94545846,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT11|HT16,HT11|HT16,HT11|HT16,,2,HT11|HT16,0,,,,HT11|HT16,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94551978,94551978,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SR21|SR36,SR21|SR36,SR21|SR36,,2,SR21|SR36,0,,,,SR21|SR36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94552146,94552146,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SR24|SR31,SR24|SR31,SR24|SR31,,2,SR24|SR31,0,,,,SR24|SR31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94552183,94552183,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR11|SR24,MR11|SR24,MR11|SR24,,2,MR11|SR24,0,,,,MR11|SR24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94552407,94552407,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB31|NB33,NB31|NB33,NB31|NB33,,2,NB31|NB33,0,,,,NB31|NB33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94552428,94552428,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB24|NB31,NB24|NB31,NB24|NB31,,2,NB24|NB31,0,,,,NB24|NB31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94562469,94562469,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC31|MC34,MC31|MC34,MC31|MC34,,2,MC31|MC34,0,,,,MC31|MC34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94562829,94562829,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC15|MC34,MC15|MC34,MC15|MC34,,2,MC15|MC34,0,,,,MC15|MC34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94562895,94562895,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC15|MC21,MC15|MC21,MC15|MC21,,2,MC15|MC21,0,,,,MC15|MC21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94588570,94588570,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR15|MR33,MR15|MR33,MR15|MR33,,2,MR15|MR33,0,,,,MR15|MR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94589168,94589168,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM25|SR31,CM25|SR31,CM25|SR31,,2,CM25|SR31,0,,,,CM25|SR31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94589265,94589265,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR33|SR24,MR33|SR24,MR33|SR24,,2,MR33|SR24,0,,,,MR33|SR24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94828808,94828808,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB21|NB32,NB21|NB32,NB21|NB32,,2,NB21|NB32,0,,,,NB21|NB32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94829130,94829130,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT25|CFD25,BT25|CFD25,BT25|CFD25,,2,BT25|CFD25,0,,,,BT25|CFD25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94829189,94829189,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT16|OR34,BT16|OR34,BT16|OR34,,2,BT16|OR34,0,,,,BT16|OR34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
94830021,94830021,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT12|BT23,BT12|BT23,BT12|BT23,,2,BT12|BT23,0,,,,BT12|BT23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
